INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,2,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,440,65,87.4633
I00699,2,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,383,77,86.3459
I00699,3,R1F,ISLE OF WIGHT NHS TRUST,*,0,0.0012
I00699,3,R1H,BARTS HEALTH NHS TRUST,49,*,2.1764
I00699,3,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,7,*,0.1478
I00699,3,RA3,WESTON AREA HEALTH NHS TRUST,9,*,1.3054
I00699,3,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,*,0,0.0437
I00699,3,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,29,*,2.2051
I00699,3,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,23,0,2.825
I00699,3,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,26,*,2.1749
I00699,3,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10,*,0.9612
I00699,3,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,14,0,1.1007
I00699,3,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10,*,0.8435
I00699,3,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,11,*,0.6258
I00699,3,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,9,0,0.5173
I00699,3,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,14,*,0.5976
I00699,3,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,*,0,0.0898
I00699,3,RBK,WALSALL HEALTHCARE NHS TRUST,19,*,1.2705
I00699,3,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,27,*,1.7985
I00699,3,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,32,*,2.4098
I00699,3,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,12,0,0.5067
I00699,3,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,8,0,0.171
I00699,3,RC1,BEDFORD HOSPITAL NHS TRUST,*,0,0.5441
I00699,3,RC3,EALING HOSPITAL NHS TRUST,21,0,2.1236
I00699,3,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,20,*,1.3254
I00699,3,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,35,*,3.6174
I00699,3,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,8,*,1.029
I00699,3,RCF,AIREDALE NHS FOUNDATION TRUST,17,0,0.6975
I00699,3,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",11,0,0.4655
I00699,3,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,22,*,1.887
I00699,3,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,25,*,1.5983
I00699,3,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,24,*,1.8468
I00699,3,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,21,*,1.2854
I00699,3,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34,*,2.4445
I00699,3,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,10,0,0.2167
I00699,3,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,9,*,0.9855
I00699,3,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,10,0,1.2822
I00699,3,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,*,0,0.0032
I00699,3,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,22,*,1.1727
I00699,3,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,*,0,0.5505
I00699,3,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",20,*,1.8452
I00699,3,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,17,0,0.2465
I00699,3,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,25,*,1.7541
I00699,3,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,17,*,1.3896
I00699,3,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8,0,0.3787
I00699,3,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,35,6,4.0515
I00699,3,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7,0,0.3551
I00699,3,RGQ,IPSWICH HOSPITAL NHS TRUST,9,0,0.6794
I00699,3,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,6,0,0.0271
I00699,3,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22,*,1.0954
I00699,3,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,11,0,0.5003
I00699,3,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,21,*,0.8506
I00699,3,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,35,*,2.7407
I00699,3,RHU,PORTSMOUTH HOSPITALS NHS TRUST,32,*,3.1391
I00699,3,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,23,*,3.067
I00699,3,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,38,*,2.655
I00699,3,RJ2,LEWISHAM AND GREENWICH NHS TRUST,34,*,1.9826
I00699,3,RJ6,CROYDON HEALTH SERVICES NHS TRUST,16,*,1.0017
I00699,3,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,34,0,1.6771
I00699,3,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,14,0,0.7888
I00699,3,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,15,*,0.7145
I00699,3,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,41,*,3.7864
I00699,3,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,11,*,0.1818
I00699,3,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,23,0,1.0931
I00699,3,RJN,EAST CHESHIRE NHS TRUST,8,*,0.6556
I00699,3,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,29,6,2.9022
I00699,3,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,35,*,2.5134
I00699,3,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,12,0,0.5974
I00699,3,RK9,PLYMOUTH HOSPITALS NHS TRUST,34,*,1.6479
I00699,3,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,41,*,4.3226
I00699,3,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,*,0,0
I00699,3,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,31,*,1.4715
I00699,3,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,21,*,1.7108
I00699,3,RLQ,WYE VALLEY NHS TRUST,*,0,0.0537
I00699,3,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,12,*,1.5685
I00699,3,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17,*,0.8927
I00699,3,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,12,0,1.4986
I00699,3,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,12,*,0.9445
I00699,3,RMC,BOLTON NHS FOUNDATION TRUST,19,*,0.5223
I00699,3,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,*,0,0.0943
I00699,3,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,16,0,0.8913
I00699,3,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,21,*,0.9836
I00699,3,RN7,DARTFORD AND GRAVESHAM NHS TRUST,12,0,0.1992
I00699,3,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,27,*,2.3792
I00699,3,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,22,*,1.267
I00699,3,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,17,0,1.1959
I00699,3,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,16,0,0.3284
I00699,3,RNZ,SALISBURY NHS FOUNDATION TRUST,6,*,1.1474
I00699,3,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,18,0,0.7466
I00699,3,RPA,MEDWAY NHS FOUNDATION TRUST,26,*,1.7536
I00699,3,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,21,*,2.5472
I00699,3,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,10,0,0.4009
I00699,3,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,12,0,0.6334
I00699,3,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,*,0,0.7482
I00699,3,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8,*,0.7376
I00699,3,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,17,*,1.1084
I00699,3,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,46,*,2.8099
I00699,3,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,25,*,1.2102
I00699,3,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,51,*,3.3513
I00699,3,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",*,0,0.1409
I00699,3,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,18,0,1.9393
I00699,3,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,24,*,2.2125
I00699,3,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,57,0,1.3539
I00699,3,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,30,*,2.8002
I00699,3,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,41,*,1.2817
I00699,3,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,22,*,2.2193
I00699,3,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,87,11,8.7429
I00699,3,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,*,0,0.9481
I00699,3,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,21,0,0.244
I00699,3,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,43,0,0.7858
I00699,3,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,20,*,0.8925
I00699,3,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,32,*,1.7284
I00699,3,RVJ,NORTH BRISTOL NHS TRUST,9,0,1.1128
I00699,3,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,28,*,2.7745
I00699,3,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,8,0,0.6728
I00699,3,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,19,*,2.1735
I00699,3,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,27,*,1.082
I00699,3,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,44,*,3.5862
I00699,3,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,29,*,2.1561
I00699,3,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,78,*,2.154
I00699,3,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,41,6,3.2733
I00699,3,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,11,*,0.9673
I00699,3,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,39,6,4.7605
I00699,3,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,13,*,2.025
I00699,3,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,14,*,0.5184
I00699,3,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14,*,1.5082
I00699,3,RWJ,STOCKPORT NHS FOUNDATION TRUST,26,*,0.6281
I00699,3,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,52,9,4.314
I00699,3,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,11,*,0.4796
I00699,3,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,16,0,0.8936
I00699,3,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,39,*,3.9961
I00699,3,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,19,*,1.4522
I00699,3,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,46,*,1.6381
I00699,3,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,20,*,1.0404
I00699,3,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,23,*,0.8237
I00699,3,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,10,*,0.5174
I00699,3,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,16,*,0.7077
I00699,3,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,36,*,1.8971
I00699,3,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8,*,0.6961
I00699,3,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,52,*,3.7619
I00699,3,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,22,*,1.5998
I00699,3,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,46,*,3.5871
I00699,3,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,40,10,4.2297
I00699,4,R1F,ISLE OF WIGHT NHS TRUST,*,*,0.3647
I00699,4,R1H,BARTS HEALTH NHS TRUST,50,*,2.5
I00699,4,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,7,*,0.355
I00699,4,RA3,WESTON AREA HEALTH NHS TRUST,*,0,0.0391
I00699,4,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,6,0,0.5226
I00699,4,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,25,0,1.5431
I00699,4,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,14,0,0.8679
I00699,4,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,26,0,1.2061
I00699,4,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9,*,0.658
I00699,4,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,17,0,1.3967
I00699,4,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10,0,0.3536
I00699,4,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,10,*,0.7081
I00699,4,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,15,0,0.8661
I00699,4,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,11,*,0.6006
I00699,4,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,8,0,0.3703
I00699,4,RBK,WALSALL HEALTHCARE NHS TRUST,14,*,0.5549
I00699,4,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,26,*,1.5113
I00699,4,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,17,0,1.022
I00699,4,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,9,0,0.8398
I00699,4,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,8,*,0.6966
I00699,4,RC1,BEDFORD HOSPITAL NHS TRUST,14,0,1.3214
I00699,4,RC3,EALING HOSPITAL NHS TRUST,19,0,1.0427
I00699,4,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,28,*,0.6552
I00699,4,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,12,*,0.5958
I00699,4,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,11,0,0.837
I00699,4,RCF,AIREDALE NHS FOUNDATION TRUST,15,0,0.8429
I00699,4,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",9,0,0.5649
I00699,4,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,8,0,0.5502
I00699,4,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,8,0,0.4811
I00699,4,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,21,*,0.7683
I00699,4,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,17,*,0.9432
I00699,4,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9,0,0.2764
I00699,4,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,13,0,0.8028
I00699,4,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,9,0,0.6007
I00699,4,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,6,0,0.5742
I00699,4,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,*,0,0.2956
I00699,4,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,10,*,0.4913
I00699,4,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8,0,0.4945
I00699,4,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",34,*,2.1517
I00699,4,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,11,0,0.1375
I00699,4,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,11,0,0.0614
I00699,4,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,*,0,0.1974
I00699,4,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,11,*,0.4423
I00699,4,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,19,0,1.2474
I00699,4,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,20,*,1.2422
I00699,4,RGQ,IPSWICH HOSPITAL NHS TRUST,13,*,0.5911
I00699,4,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,6,*,0.3299
I00699,4,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,24,*,1.4188
I00699,4,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,21,0,1.1907
I00699,4,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,29,0,1.4003
I00699,4,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,13,*,0.7731
I00699,4,RHU,PORTSMOUTH HOSPITALS NHS TRUST,25,*,1.4209
I00699,4,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,26,*,1.0631
I00699,4,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,25,0,1.2912
I00699,4,RJ2,LEWISHAM AND GREENWICH NHS TRUST,49,*,1.0807
I00699,4,RJ6,CROYDON HEALTH SERVICES NHS TRUST,*,0,0.5401
I00699,4,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,25,*,1.7024
I00699,4,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,15,0,0.6278
I00699,4,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,12,*,0.4414
I00699,4,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,23,0,1.1422
I00699,4,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,7,0,0.5224
I00699,4,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,14,0,0.6695
I00699,4,RJN,EAST CHESHIRE NHS TRUST,7,*,0.4393
I00699,4,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,10,*,0.2526
I00699,4,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,37,*,2.0915
I00699,4,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,12,*,0.7666
I00699,4,RK9,PLYMOUTH HOSPITALS NHS TRUST,31,*,1.6148
I00699,4,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,20,0,1.1903
I00699,4,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,*,0,0.2679
I00699,4,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,33,*,1.2123
I00699,4,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,17,*,0.7703
I00699,4,RLQ,WYE VALLEY NHS TRUST,*,*,0.4199
I00699,4,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,12,0,0.5812
I00699,4,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,26,*,1.1855
I00699,4,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,79,*,3.4701
I00699,4,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,26,*,1.3152
I00699,4,RMC,BOLTON NHS FOUNDATION TRUST,28,*,1.0606
I00699,4,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,20,*,0.3837
I00699,4,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,36,*,1.6305
I00699,4,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,21,*,0.6318
I00699,4,RN7,DARTFORD AND GRAVESHAM NHS TRUST,24,*,0.763
I00699,4,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,18,*,0.8548
I00699,4,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,13,0,0.6487
I00699,4,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,12,*,0.8254
I00699,4,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,19,0,0.6071
I00699,4,RNZ,SALISBURY NHS FOUNDATION TRUST,6,0,0.1183
I00699,4,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,24,*,0.6604
I00699,4,RPA,MEDWAY NHS FOUNDATION TRUST,17,0,0.7842
I00699,4,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,14,0,0.9287
I00699,4,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,13,*,0.8503
I00699,4,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,*,0,0.0476
I00699,4,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,*,0,0.4865
I00699,4,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,6,0,0.3963
I00699,4,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,11,0,0.2087
I00699,4,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,57,*,2.7166
I00699,4,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,14,0,0.9611
I00699,4,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,46,*,3.2557
I00699,4,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",10,*,0.6596
I00699,4,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,30,*,1.7554
I00699,4,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,36,*,1.3728
I00699,4,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,41,*,2.2909
I00699,4,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,37,0,0.9531
I00699,4,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,28,0,1.4158
I00699,4,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,16,0,0.8648
I00699,4,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,50,*,3.3062
I00699,4,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,16,*,0.8509
I00699,4,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,12,*,0.6378
I00699,4,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,25,*,1.0555
I00699,4,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,23,*,1.6437
I00699,4,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,14,0,0.9166
I00699,4,RVJ,NORTH BRISTOL NHS TRUST,12,*,1.0701
I00699,4,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,16,0,1.0007
I00699,4,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,9,0,0.4086
I00699,4,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,20,0,1.2411
I00699,4,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,13,0,0.6314
I00699,4,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7,0,0.198
I00699,4,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,28,0,0.9075
I00699,4,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,100,0,2.515
I00699,4,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,27,*,1.1793
I00699,4,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,28,*,1.5874
I00699,4,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,57,0,4.2276
I00699,4,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,37,*,2.3675
I00699,4,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,14,*,0.6322
I00699,4,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,17,*,1.5221
I00699,4,RWJ,STOCKPORT NHS FOUNDATION TRUST,25,*,1.147
I00699,4,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,24,*,1.624
I00699,4,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,11,*,0.8471
I00699,4,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,20,*,1.1272
I00699,4,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,43,*,2.929
I00699,4,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,15,*,0.5842
I00699,4,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,53,*,1.8513
I00699,4,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,15,0,0.8736
I00699,4,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,20,0,0.5475
I00699,4,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,22,*,0.9773
I00699,4,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,15,*,0.7574
