INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM321,TRAFFORD GENERAL HOSPITAL,*,*,620,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M41 5SL
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ02,SALISBURY DISTRICT HOSPITAL,0.9768,2,37960,945,970,0.9037,1.1033,0.8452,1.1832,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SP2 8BJ
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ78,SALISBURY HOSPICE,2.3279,1,135,90,40,0.5735,1.6076,0.7024,1.4237,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SP2 8BJ
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK02,CITY HOSPITAL,1.0578,2,38495,850,805,0.8945,1.114,0.8431,1.186,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B18 7QH
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK27,LEASOWES INTERMEDIATE CARE CENTRE,*,*,85,20,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,B66 1JE
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK10,ROWLEY REGIS HOSPITAL,1.6983,2,220,20,10,0.3091,2.3595,0.5369,1.8625,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B65 8DA
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK01,SANDWELL GENERAL HOSPITAL,1.0714,2,31855,1240,1160,0.9117,1.0941,0.8468,1.1809,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B71 4HJ
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,15,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NYW04,ASPEN - CLAREMONT HOSPITAL,*,*,445,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQ8T,BARLBOROUGH TREATMENT CENTRE,*,*,175,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S43 4XE
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQBN,BARNSLEY DISTRICT GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S75 2EP
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RFFAA,BARNSLEY HOSPITAL,*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S75 2EP
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NT440,BMI - THORNBURY HOSPITAL,*,*,250,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NEY24,BMI THORNBURY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQCC,CHARLES CLIFFORD DENTAL HOSPITAL,*,*,15,0,*,*,*,*,*,DENTISTS,ONE,TRUST,S10 2SZ
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQAA,CLAREMONT HOSPITAL,*,*,255,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQNG,NORTHERN GENERAL HOSPITAL,1.0785,2,56855,2900,2690,0.9415,1.061,0.8517,1.1741,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S5 7AU
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NTX12,ONE HEALTH GROUP CLINIC - CLAREMONT,*,*,55,0,*,*,*,*,*,UNDETERMINED,ONE,PRIVATE,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NTX11,ONE HEALTH GROUP CLINIC - THORNBURY,*,*,115,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NEY01,PIONEER HEALTHCARE LTD - CLAREMONT HOSPITAL,*,*,105,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQRT,ROTHERHAM DISTRICT GENERAL HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,S60 2UD
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQHH,ROYAL HALLAMSHIRE HOSPITAL,0.7736,3,52810,400,520,0.8699,1.1431,0.8369,1.1949,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S10 2JF
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQSH,STEPPING HILL HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SK2 7JE
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQAC,THORNBURY HOSPITAL,*,*,405,*,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQWP,WESTON PARK HOSPITAL,0.8242,3,5020,320,385,0.8503,1.1673,0.831,1.2033,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,S10 2SJ
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BC,KING'S MILL HOSPITAL,0.9703,2,59630,2065,2125,0.9343,1.0688,0.8507,1.1755,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG17 4JL
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BL,MANSFIELD COMMUNITY HOSPITAL,*,*,20,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NG18 5QJ
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5HP,NEWARK HOSPITAL,*,*,880,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG24 4DE
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAE,EUSTON HOUSE,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TF3 4LY
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAS,ROYAL SHREWSBURY HOSPITAL,1.0201,2,32310,1600,1570,0.9238,1.0805,0.8491,1.1778,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SY3 8XQ
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMS,ROYAL SHREWSBURY HOSPITAL (MATERNITY),*,*,85,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SY3 8XQ
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWFC,SHROPSHIRE AND MID WALES FERTILITY CENTRE,*,*,20,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,SY1 4RQ
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAT,THE PRINCESS ROYAL HOSPITAL,1.0301,2,33640,1180,1145,0.9112,1.0946,0.8467,1.181,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TF1 6TF
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMT,THE PRINCESS ROYAL HOSPITAL (MATERNITY),*,*,8950,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TF1 6TF
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRDA,DARLINGTON MEMORIAL HOSPITAL,*,*,440,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DL3 6HX
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR03,ECH - EAST CLEVELAND HOSPITAL,*,*,35,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS12 2FF
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTD01,FREEMAN HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR45,FRIARAGE HOSPITAL SITE,0.9831,2,8865,315,320,0.836,1.1853,0.8264,1.2101,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL6 1JG
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR07,FRIARY HOSPITAL,2.6799,1,180,35,15,0.368,2.1425,0.5769,1.7334,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL10 4UJ
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RR7EN,QUEEN ELIZABETH HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NE9 6SX
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR18,REDCAR PRIMARY CARE HOSPITAL,*,*,25,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS10 4NW
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRAT,THE JAMES COOK UNIVERSITY HOSPITAL,1.1232,2,76615,2335,2080,0.9336,1.0696,0.8506,1.1756,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS4 3BW
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRNT,UNIVERSITY HOSPITAL OF NORTH TEES,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TS19 8PE
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B0Q,SOUTH TYNESIDE DISTRICT HOSPITAL,0.9879,2,21090,925,935,0.9021,1.1051,0.8448,1.1836,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NE34 0PL
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B0U,ST BENEDICT'S HOSPICE,8.8274,1,230,150,15,0.4162,1.9915,0.6081,1.6445,HOSPICE SERVICES,MULTIPLE,TRUST,SR2 0NY
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B0X,SUNDERLAND EYE INFIRMARY,*,*,1770,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,SR2 9HP
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B01,SUNDERLAND ROYAL HOSPITAL,1.0115,2,57330,2150,2125,0.9343,1.0689,0.8507,1.1755,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SR4 7TP
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC04,ELLEN BADGER HOSPITAL,*,*,30,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV36 4AX
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC46,LEAMINGTON SPA HOSPITAL,*,*,130,*,15,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV34 6SR
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC03,STRATFORD HOSPITAL,1.9394,1,70,20,10,0.3029,2.3846,0.5326,1.8775,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV37 6NX
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,WARWICK HOSPITAL,0.9803,2,36425,1195,1220,0.9138,1.0917,0.8472,1.1803,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV34 5BW
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ53,CHARTWELL PRIVATE HOSPITAL,*,*,20,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SS9 2SQ
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ32,MID ESSEX HOSPITAL,*,*,50,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM1 7ET
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ20,ORSETT HOSPITAL,*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,RM16 3EU
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ01,SOUTHEND HOSPITAL,1.0746,2,58490,2270,2115,0.9341,1.0691,0.8507,1.1755,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SS0 0RY
I00699,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY02,ORMSKIRK & DISTRICT GENERAL HOSPITAL,*,*,11865,*,15,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L39 2AZ
I00699,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY01,SOUTHPORT & FORMBY DISTRICT GENERAL HOSPITAL,1.0005,2,27215,1335,1335,0.9175,1.0875,0.8479,1.1793,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR8 6PN
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ765,ST GEORGE'S AT NELSON HEALTH CENTRE,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW20 8DA
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ731,ST GEORGES AT QUEEN MARY'S HOSPITAL,*,*,155,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW15 5PN
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ701,ST GEORGE'S HOSPITAL (TOOTING),0.8677,2,88440,1995,2300,0.9368,1.0662,0.8511,1.175,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW17 0QT
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ763,ST. GEORGE'S COMMUNITY SERVICES AT QUEEN MARY'S HOSPITAL,*,*,385,*,20,*,*,*,*,UNDETERMINED,ONE,TRUST,SW15 5PN
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,RBN02,ST HELENS HOSPITAL,*,*,430,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA9 3DA
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,RBN01,WHISTON HOSPITAL,1.0886,2,78805,2440,2240,0.936,1.067,0.851,1.1751,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L35 5DR
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,15,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ83,BUXTON COTTAGE HOSPITAL,*,*,20,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,SK17 9NJ
I00699,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ09,STEPPING HILL HOSPITAL,0.9827,2,55385,1780,1815,0.929,1.0747,0.8499,1.1766,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SK2 7JE
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP02,CRAWLEY HOSPITAL,*,*,80,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH11 7DH
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP04,EAST SURREY HOSPITAL,0.9691,2,54190,1950,2010,0.9325,1.0708,0.8505,1.1758,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH1 5RH
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RJ100,GUY'S AND ST THOMAS' HOSPITALS,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE1 9RT
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP23,HORSHAM HOSPITAL,*,*,285,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH12 2DR
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,.,NOT PROVIDED,*,*,25,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,RMP01,TAMESIDE GENERAL HOSPITAL,1.1442,2,33855,1320,1150,0.9114,1.0944,0.8468,1.181,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL6 9RW
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAC3,BRIDGWATER HOSPITAL,*,*,185,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA6 4GU
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAC2,DENE BARTON COMMUNITY UNIT,*,*,15,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TA4 1DE
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAC6,MINEHEAD COMMUNITY HOSPITAL,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA24 6DF
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBA11,MUSGROVE PARK HOSPITAL,0.9505,2,58440,1855,1950,0.9315,1.072,0.8503,1.1761,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA1 5DA
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAD3,YEOVIL HOSPITAL BCSC,*,*,50,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BA21 4AT
I00699,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA01,RUSSELLS HALL HOSPITAL,1.1422,2,63005,2410,2110,0.9341,1.0691,0.8507,1.1755,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DY1 2HQ
I00699,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS01,HILLINGDON HOSPITAL,0.9829,2,40110,1060,1080,0.9085,1.0977,0.8462,1.1818,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,UB8 3NN
I00699,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS02,MOUNT VERNON HOSPITAL SITE,*,*,1150,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA6 2RN
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDCC,BATTLEHILL HEALTH CENTRE,*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE28 9DX
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDEA,BLAYDON PRIMARY CARE CENTRE,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NE21 5NW
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD03,CAMPUS FOR AGEING AND VITALITY,*,*,65,*,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,NE4 6BE
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDDY,CLEADON PARK PCC,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NE34 7QD
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDCD,COBALT NHS TREATMENT CENTRE,*,*,10,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NE27 0BY
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD01,FREEMAN HOSPITAL,0.8617,2,22300,475,550,0.8734,1.1389,0.8378,1.1936,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD04,NEWCASTLE DENTAL HOSPITAL,*,*,35,0,*,*,*,*,*,DENTISTS,ONE,TRUST,NE2 4AZ
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD13,NEWCASTLE HOSPITALS @ CRAMLINGTON,*,*,*,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NE23 6UT
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD06,NORTHERN CENTRE FOR CANCER CARE,0.9834,2,3790,235,240,0.8127,1.2155,0.8182,1.2222,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",*,*,620,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NE2 1JP
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDCA,PONTELAND ROAD HEALTH CENTRE,*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE5 3AE
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDAK,QUEEN ELIZABETH HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NE9 6SX
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTRAT,THE JAMES COOK UNIVERSITY HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS4 3BW
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD08,THE NEWCASTLE FERTILITY CENTRE,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,NE1 3BZ
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD02,THE ROYAL VICTORIA INFIRMARY,0.9824,2,80295,1620,1650,0.9256,1.0785,0.8494,1.1774,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE1 4LP
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD00,NOT PROVIDED,*,*,20,*,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,.,NOT PROVIDED,1.1016,2,6065,310,280,0.8253,1.199,0.8227,1.2154,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG0,PRINCESS ALEXANDRA HOSPITAL,1.0958,2,56595,1635,1490,0.9219,1.0826,0.8487,1.1782,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM20 1QX
I00699,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG1,ST. MARGARET'S HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM16 6TN
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX07,FITZWILLIAM PRIVATE HOSPITAL,*,*,245,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PE3 9AQ
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX70,THE QUEEN ELIZABETH HOSPITAL,1.0022,2,50495,1650,1650,0.9256,1.0785,0.8494,1.1774,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE30 4ET
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFR30,BREATHING SPACE,0.453,3,330,10,25,0.4876,1.7997,0.6523,1.533,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,S65 2QL
