INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,2,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,449,101,99.9571
I00699,3,R1F,ISLE OF WIGHT NHS TRUST,6,0,0.1202
I00699,3,R1H,BARTS HEALTH NHS TRUST,57,*,3.9317
I00699,3,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,7,0,0.5028
I00699,3,RA3,WESTON AREA HEALTH NHS TRUST,26,*,2.7728
I00699,3,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,6,0,0.2357
I00699,3,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,23,*,1.8033
I00699,3,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,17,0,1.459
I00699,3,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,19,*,1.8607
I00699,3,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10,0,0.4377
I00699,3,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,18,*,1.4269
I00699,3,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,12,0,0.489
I00699,3,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,10,*,0.6965
I00699,3,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,12,0,0.65
I00699,3,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,33,*,1.8314
I00699,3,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,*,0,0.1581
I00699,3,RBK,WALSALL HEALTHCARE NHS TRUST,14,*,0.4168
I00699,3,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,24,*,1.3073
I00699,3,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,24,*,1.851
I00699,3,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,9,0,0.4735
I00699,3,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,14,*,1.4302
I00699,3,RC1,BEDFORD HOSPITAL NHS TRUST,6,0,0.5393
I00699,3,RC3,EALING HOSPITAL NHS TRUST,20,0,2.8901
I00699,3,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,17,*,0.6488
I00699,3,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,28,*,2.567
I00699,3,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,9,0,0.8338
I00699,3,RCF,AIREDALE NHS FOUNDATION TRUST,7,0,0.3209
I00699,3,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",10,0,0.3453
I00699,3,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,20,*,1.7987
I00699,3,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,29,*,1.5863
I00699,3,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,24,*,2.0032
I00699,3,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,24,0,1.6116
I00699,3,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27,0,1.8255
I00699,3,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,11,0,0.2439
I00699,3,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,14,*,1.5941
I00699,3,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,14,0,1.3761
I00699,3,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,*,0,0.0297
I00699,3,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,19,*,1.4004
I00699,3,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9,*,1.1123
I00699,3,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",21,*,2.075
I00699,3,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,11,0,0.213
I00699,3,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,19,*,2.0245
I00699,3,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,24,*,2.1374
I00699,3,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8,0,0.4337
I00699,3,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,23,*,2.7468
I00699,3,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13,0,0.8876
I00699,3,RGQ,IPSWICH HOSPITAL NHS TRUST,*,0,0.2813
I00699,3,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,8,*,0.5004
I00699,3,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,35,*,2.0506
I00699,3,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,8,0,0.2728
I00699,3,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,22,*,1.1428
I00699,3,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,23,*,1.6337
I00699,3,RHU,PORTSMOUTH HOSPITALS NHS TRUST,40,7,4.2901
I00699,3,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,32,*,4.4985
I00699,3,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,27,*,1.5594
I00699,3,RJ2,LEWISHAM AND GREENWICH NHS TRUST,25,*,0.7994
I00699,3,RJ6,CROYDON HEALTH SERVICES NHS TRUST,19,*,1.6319
I00699,3,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,33,0,1.6146
I00699,3,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,10,0,0.2646
I00699,3,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,10,*,0.6568
I00699,3,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,41,*,4.7874
I00699,3,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,12,*,0.7624
I00699,3,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,31,*,0.9533
I00699,3,RJN,EAST CHESHIRE NHS TRUST,9,*,0.9755
I00699,3,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,35,7,3.3141
I00699,3,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,35,0,2.3004
I00699,3,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8,0,0.0408
I00699,3,RK9,PLYMOUTH HOSPITALS NHS TRUST,29,*,2.281
I00699,3,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,35,0,3.0766
I00699,3,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,28,*,2.1123
I00699,3,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,28,*,2.7979
I00699,3,RLQ,WYE VALLEY NHS TRUST,6,*,0.6529
I00699,3,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,11,*,1.313
I00699,3,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,24,*,1.3825
I00699,3,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,13,*,1.0679
I00699,3,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,8,*,0.9491
I00699,3,RMC,BOLTON NHS FOUNDATION TRUST,24,*,1.1263
I00699,3,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,8,*,0.502
I00699,3,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,15,*,1.0896
I00699,3,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,12,0,0.2308
I00699,3,RN7,DARTFORD AND GRAVESHAM NHS TRUST,13,0,0.6655
I00699,3,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,35,*,3.4455
I00699,3,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,26,*,1.0587
I00699,3,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,17,*,0.3978
I00699,3,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,18,0,1.4771
I00699,3,RNZ,SALISBURY NHS FOUNDATION TRUST,10,*,0.8795
I00699,3,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,23,*,0.9271
I00699,3,RPA,MEDWAY NHS FOUNDATION TRUST,20,*,1.2188
I00699,3,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,11,*,1.0409
I00699,3,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,12,*,0.2525
I00699,3,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,17,0,0.9324
I00699,3,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,*,0,0.5551
I00699,3,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10,*,0.875
I00699,3,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,14,*,1.1347
I00699,3,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,37,*,2.9187
I00699,3,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,24,*,0.947
I00699,3,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,46,*,3.7295
I00699,3,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",*,0,0.1363
I00699,3,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,18,*,1.5093
I00699,3,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,29,*,1.5598
I00699,3,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,46,0,0.5802
I00699,3,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,21,*,0.9489
I00699,3,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,33,0,1.7961
I00699,3,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,31,*,3.209
I00699,3,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,73,10,7.4071
I00699,3,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7,0,1.2482
I00699,3,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,34,0,0.6305
I00699,3,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,39,0,0.6411
I00699,3,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,14,*,0.7908
I00699,3,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,36,*,1.8429
I00699,3,RVJ,NORTH BRISTOL NHS TRUST,9,*,1.1469
I00699,3,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,27,*,2.7782
I00699,3,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10,0,0.9207
I00699,3,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,28,6,2.596
I00699,3,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,22,0,1.2109
I00699,3,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,42,*,4.7443
I00699,3,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36,*,1.4768
I00699,3,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,62,*,1.8942
I00699,3,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,50,*,2.965
I00699,3,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,13,*,1.8782
I00699,3,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,29,*,2.1736
I00699,3,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,10,*,0.8971
I00699,3,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,16,*,1.2304
I00699,3,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,13,*,0.9446
I00699,3,RWJ,STOCKPORT NHS FOUNDATION TRUST,25,*,1.0468
I00699,3,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,51,10,4.5572
I00699,3,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,16,*,0.5656
I00699,3,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,19,0,1.0946
I00699,3,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,37,6,3.3129
I00699,3,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,14,*,0.7146
I00699,3,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,38,*,1.3638
I00699,3,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,16,*,1.0554
I00699,3,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,25,0,0.7139
I00699,3,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,12,0,0.566
I00699,3,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,16,*,0.7817
I00699,3,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,29,*,1.0783
I00699,3,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,14,*,1.1313
I00699,3,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,38,*,2.5732
I00699,3,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,38,7,2.8653
I00699,3,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,38,*,3.5744
I00699,3,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,30,*,2.3798
I00699,4,R1F,ISLE OF WIGHT NHS TRUST,6,*,0.3573
I00699,4,R1H,BARTS HEALTH NHS TRUST,55,*,2.6968
I00699,4,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,8,0,0.408
I00699,4,RA3,WESTON AREA HEALTH NHS TRUST,*,0,0.0057
I00699,4,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,7,0,0.409
I00699,4,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,31,0,1.9986
I00699,4,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,14,0,0.7661
I00699,4,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,23,0,1.1203
I00699,4,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10,*,1.0393
I00699,4,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,14,0,0.8824
I00699,4,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10,0,0.5387
I00699,4,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,16,*,1.1712
I00699,4,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,14,0,0.6547
I00699,4,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,15,*,0.8273
I00699,4,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,10,0,0.5316
I00699,4,RBK,WALSALL HEALTHCARE NHS TRUST,8,*,0.3746
I00699,4,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,20,*,0.7926
I00699,4,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,12,0,0.8252
I00699,4,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,11,*,0.692
I00699,4,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,7,0,0.6997
I00699,4,RC1,BEDFORD HOSPITAL NHS TRUST,13,0,1.4449
I00699,4,RC3,EALING HOSPITAL NHS TRUST,14,0,0.8008
I00699,4,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,28,*,0.8872
I00699,4,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,12,0,0.8797
I00699,4,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,10,0,0.586
I00699,4,RCF,AIREDALE NHS FOUNDATION TRUST,13,0,0.5908
I00699,4,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",9,0,0.5863
I00699,4,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,12,*,0.9291
I00699,4,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,13,0,0.5677
I00699,4,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,19,*,0.6748
I00699,4,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,16,*,0.8087
I00699,4,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10,*,0.3563
I00699,4,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,14,*,0.855
I00699,4,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,11,*,0.4056
I00699,4,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,7,0,0.5254
I00699,4,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,*,0,0.303
I00699,4,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,16,*,0.9501
I00699,4,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6,*,0.6339
I00699,4,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",24,*,1.2652
I00699,4,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,12,0,0.1679
I00699,4,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,16,*,0.4705
I00699,4,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,8,0,0.3562
I00699,4,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10,*,0.4927
I00699,4,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,25,0,1.1945
I00699,4,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14,*,0.9082
I00699,4,RGQ,IPSWICH HOSPITAL NHS TRUST,15,*,0.4619
I00699,4,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,6,*,0.3548
I00699,4,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,25,*,1.8032
I00699,4,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,21,*,1.0711
I00699,4,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,34,0,0.8912
I00699,4,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,18,0,1.023
I00699,4,RHU,PORTSMOUTH HOSPITALS NHS TRUST,31,*,1.4725
I00699,4,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,37,0,0.9441
I00699,4,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,24,*,1.1872
I00699,4,RJ2,LEWISHAM AND GREENWICH NHS TRUST,35,0,0.9607
I00699,4,RJ6,CROYDON HEALTH SERVICES NHS TRUST,8,0,0.1099
I00699,4,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,23,*,1.5663
I00699,4,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,13,0,0.3513
I00699,4,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,15,*,0.5544
I00699,4,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,30,*,1.1784
I00699,4,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,*,0,0.2729
I00699,4,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,13,0,0.7224
I00699,4,RJN,EAST CHESHIRE NHS TRUST,6,0,0.5635
I00699,4,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,9,*,0.4119
I00699,4,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33,*,1.4407
I00699,4,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,11,0,0.4221
I00699,4,RK9,PLYMOUTH HOSPITALS NHS TRUST,32,*,1.6137
I00699,4,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,26,*,1.32
I00699,4,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,*,0,0.1018
I00699,4,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,40,*,1.3746
I00699,4,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,20,*,0.7151
I00699,4,RLQ,WYE VALLEY NHS TRUST,7,*,0.3927
I00699,4,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,15,0,0.5453
I00699,4,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,21,*,1.0195
I00699,4,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,78,*,3.3308
I00699,4,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,27,*,1.7266
I00699,4,RMC,BOLTON NHS FOUNDATION TRUST,25,*,0.446
I00699,4,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,13,*,0.5327
I00699,4,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,38,*,1.7257
I00699,4,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,18,*,0.7122
I00699,4,RN7,DARTFORD AND GRAVESHAM NHS TRUST,31,*,0.5981
I00699,4,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,22,0,0.8508
I00699,4,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,18,*,0.635
I00699,4,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,14,*,0.6844
I00699,4,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,23,0,0.718
I00699,4,RNZ,SALISBURY NHS FOUNDATION TRUST,6,0,0.3042
I00699,4,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,26,*,1.3241
I00699,4,RPA,MEDWAY NHS FOUNDATION TRUST,21,*,1.0231
I00699,4,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,17,*,0.8983
I00699,4,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,14,*,0.3924
I00699,4,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,9,0,0.032
I00699,4,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,*,0,0.5644
I00699,4,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8,0,0.3749
I00699,4,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,14,0,0.54
I00699,4,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,72,*,3.1615
I00699,4,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,15,*,1.3728
I00699,4,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,53,*,3.5626
I00699,4,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",10,*,0.6925
I00699,4,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,36,*,2.315
I00699,4,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,26,*,0.896
I00699,4,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,36,*,2.2796
I00699,4,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,27,*,0.8238
I00699,4,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,29,*,1.994
I00699,4,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,20,*,1.1467
I00699,4,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,45,*,2.4407
I00699,4,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,15,*,0.9804
I00699,4,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,20,*,0.7296
I00699,4,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,34,*,1.3746
I00699,4,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,16,*,1.0546
I00699,4,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,19,0,0.7696
I00699,4,RVJ,NORTH BRISTOL NHS TRUST,10,*,0.6996
I00699,4,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,18,0,1.4522
I00699,4,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10,0,0.1668
I00699,4,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,32,*,2.1002
I00699,4,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,14,0,0.6048
I00699,4,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,10,0,0.4232
I00699,4,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,25,0,0.9013
I00699,4,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,97,*,3.2268
I00699,4,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,23,*,0.7142
I00699,4,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,23,*,0.9646
I00699,4,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,59,*,3.8471
I00699,4,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17,*,0.8632
I00699,4,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,17,*,1.3171
I00699,4,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,17,*,1.1413
I00699,4,RWJ,STOCKPORT NHS FOUNDATION TRUST,14,0,0.697
I00699,4,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,21,*,0.9892
I00699,4,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,9,0,0.3461
I00699,4,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,27,*,1.5926
I00699,4,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,44,*,3.0146
I00699,4,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,15,0,0.5592
I00699,4,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,45,*,1.4663
I00699,4,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,21,*,0.9675
I00699,4,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,22,0,0.471
I00699,4,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,23,*,0.9767
I00699,4,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,16,*,0.7518
I00699,4,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,38,0,1.6124
I00699,4,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8,*,0.3284
