INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,2,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,485,86,88.8668
I00699,2,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,481,102,99.5519
I00699,3,R1F,ISLE OF WIGHT NHS TRUST,9,0,0.227
I00699,3,R1H,BARTS HEALTH NHS TRUST,52,*,3.7323
I00699,3,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,11,*,1.0718
I00699,3,RA3,WESTON AREA HEALTH NHS TRUST,30,*,2.6986
I00699,3,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,*,0,0.2299
I00699,3,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,21,*,1.205
I00699,3,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,12,0,1.164
I00699,3,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,20,*,2.2555
I00699,3,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,16,*,0.9715
I00699,3,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,19,*,1.6961
I00699,3,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10,0,0.0903
I00699,3,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,7,*,1.0307
I00699,3,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,17,0,0.8759
I00699,3,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,38,*,2.2745
I00699,3,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,6,0,0.1782
I00699,3,RBK,WALSALL HEALTHCARE NHS TRUST,17,0,0.4414
I00699,3,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,20,*,1.0193
I00699,3,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,25,*,1.357
I00699,3,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,13,0,0.3479
I00699,3,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,14,*,1.3953
I00699,3,RC1,BEDFORD HOSPITAL NHS TRUST,*,0,0.1385
I00699,3,RC3,EALING HOSPITAL NHS TRUST,25,*,2.9758
I00699,3,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,16,*,0.7596
I00699,3,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,19,0,1.5702
I00699,3,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,11,0,1.1719
I00699,3,RCF,AIREDALE NHS FOUNDATION TRUST,10,0,0.2941
I00699,3,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",12,0,0.3677
I00699,3,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,22,*,2.2363
I00699,3,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,28,*,1.3095
I00699,3,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,35,*,2.088
I00699,3,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,29,0,1.7757
I00699,3,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,29,0,2.4294
I00699,3,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,11,0,0.1992
I00699,3,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,14,*,1.0854
I00699,3,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,14,0,1.9318
I00699,3,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,*,0,0.0311
I00699,3,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,16,*,1.1675
I00699,3,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10,*,1.2682
I00699,3,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",28,0,2.1861
I00699,3,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,15,0,0.206
I00699,3,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,16,*,1.3124
I00699,3,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,16,0,1.2707
I00699,3,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8,*,0.7023
I00699,3,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,30,*,3.7219
I00699,3,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13,0,1.0301
I00699,3,RGQ,IPSWICH HOSPITAL NHS TRUST,7,0,0.3806
I00699,3,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,13,*,0.6533
I00699,3,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,38,*,2.2179
I00699,3,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,13,*,0.489
I00699,3,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,25,*,1.8559
I00699,3,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,21,0,1.6279
I00699,3,RHU,PORTSMOUTH HOSPITALS NHS TRUST,43,8,3.8521
I00699,3,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,30,*,3.3924
I00699,3,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,27,*,1.8408
I00699,3,RJ2,LEWISHAM AND GREENWICH NHS TRUST,25,0,0.701
I00699,3,RJ6,CROYDON HEALTH SERVICES NHS TRUST,23,*,1.9589
I00699,3,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,42,*,2.7026
I00699,3,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,*,0,0.0005
I00699,3,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,15,*,0.7912
I00699,3,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,45,*,4.7781
I00699,3,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,13,*,1.0413
I00699,3,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,31,*,0.7694
I00699,3,RJN,EAST CHESHIRE NHS TRUST,8,0,0.9309
I00699,3,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,38,8,3.7348
I00699,3,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31,0,2.0759
I00699,3,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8,0,0.3572
I00699,3,RK9,PLYMOUTH HOSPITALS NHS TRUST,30,*,2.6176
I00699,3,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,30,0,2.6893
I00699,3,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,*,0,0.1664
I00699,3,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,31,*,2.3485
I00699,3,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,25,*,2.5225
I00699,3,RLQ,WYE VALLEY NHS TRUST,7,*,0.5575
I00699,3,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,11,*,1.3965
I00699,3,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,28,*,1.5095
I00699,3,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,16,*,1.3691
I00699,3,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,7,0,0.3312
I00699,3,RMC,BOLTON NHS FOUNDATION TRUST,25,*,0.9539
I00699,3,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,19,*,0.8584
I00699,3,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,16,*,1.6635
I00699,3,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,17,0,0.6428
I00699,3,RN7,DARTFORD AND GRAVESHAM NHS TRUST,11,*,1.0225
I00699,3,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,35,0,3.2661
I00699,3,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,23,*,0.6984
I00699,3,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,14,*,0.4252
I00699,3,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,23,0,2.2862
I00699,3,RNZ,SALISBURY NHS FOUNDATION TRUST,13,*,0.9365
I00699,3,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,22,*,0.9187
I00699,3,RPA,MEDWAY NHS FOUNDATION TRUST,14,0,0.9386
I00699,3,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,10,*,0.8257
I00699,3,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,12,*,0.416
I00699,3,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,14,0,1.3477
I00699,3,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,*,0,0.5951
I00699,3,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,11,0,0.9474
I00699,3,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,12,*,0.8398
I00699,3,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,44,*,2.5319
I00699,3,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,22,*,1.021
I00699,3,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,47,*,4.2279
I00699,3,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",*,0,0.1524
I00699,3,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,18,*,1.5222
I00699,3,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,28,*,1.9622
I00699,3,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,46,0,0.8165
I00699,3,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,23,*,1.0665
I00699,3,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,39,0,1.7858
I00699,3,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,34,*,3.9418
I00699,3,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,75,6,5.8345
I00699,3,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10,0,0.8833
I00699,3,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,30,0,0.7428
I00699,3,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,37,0,1.5385
I00699,3,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,18,*,1.3298
I00699,3,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,34,*,1.952
I00699,3,RVJ,NORTH BRISTOL NHS TRUST,10,*,1.1838
I00699,3,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,29,*,3.3326
I00699,3,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,14,0,0.7043
I00699,3,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,28,*,2.5097
I00699,3,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,16,0,1.1363
I00699,3,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,38,*,4.0355
I00699,3,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,37,*,1.4055
I00699,3,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,56,*,1.7736
I00699,3,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,43,*,2.3925
I00699,3,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12,*,2.0491
I00699,3,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,35,*,2.7228
I00699,3,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,9,*,0.6463
I00699,3,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,23,0,1.4879
I00699,3,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,17,*,1.1595
I00699,3,RWJ,STOCKPORT NHS FOUNDATION TRUST,21,*,1.619
I00699,3,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,49,10,4.8239
I00699,3,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,12,*,0.3344
I00699,3,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,18,0,1.3696
I00699,3,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,41,6,2.9373
I00699,3,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,11,*,0.8513
I00699,3,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,31,*,1.2596
I00699,3,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,20,*,0.8824
I00699,3,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,21,0,0.3984
I00699,3,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,13,0,0.5805
I00699,3,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12,0,0.328
I00699,3,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,31,*,1.0982
I00699,3,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,26,*,2.0415
I00699,3,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,30,*,1.8038
I00699,3,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,33,8,2.6021
I00699,3,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,34,*,3.3464
I00699,3,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,30,*,2.1415
I00699,4,R1F,ISLE OF WIGHT NHS TRUST,7,*,0.5191
I00699,4,R1H,BARTS HEALTH NHS TRUST,56,*,2.8823
I00699,4,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,11,0,0.5316
I00699,4,RA3,WESTON AREA HEALTH NHS TRUST,*,0,0.2644
I00699,4,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,*,0,0.1633
I00699,4,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,28,0,1.8935
I00699,4,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,15,0,0.8953
I00699,4,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,30,*,1.5853
I00699,4,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,11,0,1.0688
I00699,4,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,16,0,0.8305
I00699,4,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,11,0,0.2959
I00699,4,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,17,*,1.2038
I00699,4,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,12,0,0.5081
I00699,4,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,16,*,0.9507
I00699,4,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,12,0,0.5316
I00699,4,RBK,WALSALL HEALTHCARE NHS TRUST,6,*,0.507
I00699,4,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,19,*,0.9124
I00699,4,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,12,0,0.9092
I00699,4,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,19,*,0.9249
I00699,4,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,12,0,1.1004
I00699,4,RC1,BEDFORD HOSPITAL NHS TRUST,8,0,1.1932
I00699,4,RC3,EALING HOSPITAL NHS TRUST,17,0,0.7737
I00699,4,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,35,*,1.0381
I00699,4,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,16,*,1.259
I00699,4,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,7,*,0.3683
I00699,4,RCF,AIREDALE NHS FOUNDATION TRUST,13,*,0.7807
I00699,4,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",10,*,0.6921
I00699,4,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,15,*,1.1269
I00699,4,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,16,0,0.5061
I00699,4,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,16,*,0.8129
I00699,4,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,12,*,0.5722
I00699,4,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7,*,0.3272
I00699,4,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,20,*,1.3193
I00699,4,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,16,*,0.4591
I00699,4,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,10,0,0.7362
I00699,4,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,6,0,0.4808
I00699,4,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,17,0,0.9728
I00699,4,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9,*,0.8949
I00699,4,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",25,0,1.2773
I00699,4,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,13,0,0.2539
I00699,4,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,18,*,0.588
I00699,4,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,11,0,0.4796
I00699,4,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,12,*,0.5065
I00699,4,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,24,*,1.0986
I00699,4,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16,*,1.1515
I00699,4,RGQ,IPSWICH HOSPITAL NHS TRUST,17,*,0.777
I00699,4,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,10,*,0.5918
I00699,4,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,26,*,1.8336
I00699,4,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,22,*,1.3185
I00699,4,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,36,0,1.0089
I00699,4,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,23,0,1.7903
I00699,4,RHU,PORTSMOUTH HOSPITALS NHS TRUST,34,*,1.5683
I00699,4,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,37,0,0.8557
I00699,4,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,29,*,1.2835
I00699,4,RJ2,LEWISHAM AND GREENWICH NHS TRUST,32,*,1.1458
I00699,4,RJ6,CROYDON HEALTH SERVICES NHS TRUST,13,0,0.2442
I00699,4,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,17,*,1.2258
I00699,4,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,13,*,0.3545
I00699,4,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,34,*,1.0707
I00699,4,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,6,0,0.3159
I00699,4,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,13,0,0.7533
I00699,4,RJN,EAST CHESHIRE NHS TRUST,*,0,0.5718
I00699,4,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,9,*,0.3676
I00699,4,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,36,*,1.7152
I00699,4,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8,0,0.5323
I00699,4,RK9,PLYMOUTH HOSPITALS NHS TRUST,26,*,1.3001
I00699,4,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,28,*,1.6203
I00699,4,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,*,0,0.0853
I00699,4,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,46,*,1.8712
I00699,4,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,23,*,0.9558
I00699,4,RLQ,WYE VALLEY NHS TRUST,9,*,0.5633
I00699,4,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,*,0,0.4178
I00699,4,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,18,0,0.9096
I00699,4,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,62,*,2.4952
I00699,4,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,24,*,1.87
I00699,4,RMC,BOLTON NHS FOUNDATION TRUST,30,*,0.7699
I00699,4,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,9,*,0.4703
I00699,4,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,40,*,1.6768
I00699,4,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,18,0,0.691
I00699,4,RN7,DARTFORD AND GRAVESHAM NHS TRUST,37,*,0.7213
I00699,4,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,21,0,1.1413
I00699,4,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,19,*,0.6831
I00699,4,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,12,0,0.3106
I00699,4,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,26,0,1.0593
I00699,4,RNZ,SALISBURY NHS FOUNDATION TRUST,*,0,0.3294
I00699,4,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,30,*,1.6932
I00699,4,RPA,MEDWAY NHS FOUNDATION TRUST,23,*,0.9593
I00699,4,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,19,*,0.8956
I00699,4,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,14,*,0.6269
I00699,4,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,11,*,0.1535
I00699,4,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,6,0,0.7917
I00699,4,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,6,0,0.2324
I00699,4,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,13,0,0.5785
I00699,4,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,63,*,2.8475
I00699,4,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,16,*,1.4468
I00699,4,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,47,*,2.8766
I00699,4,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",14,*,1.2403
I00699,4,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,38,*,2.3684
I00699,4,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,26,*,0.9902
I00699,4,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,36,*,2.4092
I00699,4,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,27,*,1.0191
I00699,4,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,26,*,1.6721
I00699,4,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,20,*,1.1343
I00699,4,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,40,*,1.8702
I00699,4,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9,*,0.6389
I00699,4,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,17,0,0.5283
I00699,4,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,37,*,1.8706
I00699,4,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,17,*,1.0848
I00699,4,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,23,*,1.0018
I00699,4,RVJ,NORTH BRISTOL NHS TRUST,10,0,0.5526
I00699,4,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,18,0,1.4611
I00699,4,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10,0,0.4079
I00699,4,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,30,*,1.9201
I00699,4,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,19,0,0.9103
I00699,4,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,13,0,0.8389
I00699,4,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33,*,0.6868
I00699,4,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,87,*,2.8572
I00699,4,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,22,*,0.8614
I00699,4,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,20,*,1.14
I00699,4,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,54,*,3.2474
I00699,4,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,15,*,0.9239
I00699,4,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,20,*,1.4289
I00699,4,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,21,*,1.4024
I00699,4,RWJ,STOCKPORT NHS FOUNDATION TRUST,17,0,0.957
I00699,4,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,18,*,0.8045
I00699,4,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,8,0,0.2933
I00699,4,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,32,*,1.7324
I00699,4,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,46,*,3.4767
I00699,4,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,18,0,0.6279
I00699,4,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,37,*,1.391
I00699,4,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,19,*,0.7633
I00699,4,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,18,0,0.6161
I00699,4,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,17,*,0.646
I00699,4,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,20,*,0.9536
I00699,4,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,39,*,1.573
