INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALWH,THE WHITTINGTON HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,N19 5NF
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RTK02,ASHFORD HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TW15 3AA
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA219,HASLEMERE HOSPITAL,*,*,215,*,10,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU27 2BJ
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA224,MILFORD HOSPITAL,0.3702,3,325,10,25,0.5087,1.7491,0.6679,1.4971,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,GU7 1UF
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA201,ROYAL SURREY COUNTY HOSPITAL,0.7957,3,45095,1165,1465,0.9212,1.0834,0.8586,1.1647,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,GU2 7XX
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD102,CHIPPENHAM HOSPITAL,*,*,615,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,SN15 2AJ
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD121,FROME COMMUNITY HOSPITAL,*,*,360,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA11 2FH
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD129,PAULTON HOSPITAL,*,*,325,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BS39 7SB
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD115,ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES,*,*,120,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BA1 3NG
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD130,ROYAL UNITED HOSPITAL,1.046,2,57180,1895,1815,0.929,1.0747,0.86,1.1628,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BA1 3NG
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD108,TROWBRIDGE HOSPITAL,*,*,200,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BA14 8PH
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,55,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM359,ALEXANDRA HOSPITAL,*,*,105,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SK8 2PX
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM319,BIRCH HILL HOSPITAL,*,*,*,0,*,*,*,*,*,RESIDENTIAL SUBSTANCE MISUSE,ONE,TRUST,OL12 9QB
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM364,HEARTLY GREEN,*,*,30,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M44 6JX
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM309,MANCHESTER SKIN CARE NORTH HUB - ANCOATS,*,*,35,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M4 6EE
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM353,OAKLANDS HOSPITAL,*,*,40,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M6 8AQ
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM346,ROYAL BOLTON HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BL4 0JR
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM301,SALFORD ROYAL,0.9251,2,43815,1575,1705,0.9268,1.0772,0.8596,1.1633,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M6 8HD
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM352,SPIRE HOSPITAL MANCHESTER,*,*,80,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,M16 8AJ
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM363,THE LIMES,*,*,40,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M27 0FN
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM321,TRAFFORD GENERAL HOSPITAL,*,*,445,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M41 5SL
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ02,SALISBURY DISTRICT HOSPITAL,0.956,2,35840,895,935,0.902,1.1052,0.8545,1.1703,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SP2 8BJ
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ78,SALISBURY HOSPICE,2.3205,1,110,75,30,0.5405,1.6773,0.6869,1.4559,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SP2 8BJ
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK02,CITY HOSPITAL,1.0707,2,33335,780,730,0.8895,1.1198,0.8514,1.1746,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B18 7QH
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK27,LEASOWES INTERMEDIATE CARE CENTRE,3.2885,1,105,35,10,0.3035,2.3822,0.5346,1.8706,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,B66 1JE
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK10,ROWLEY REGIS HOSPITAL,*,*,195,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B65 8DA
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK01,SANDWELL GENERAL HOSPITAL,1.125,2,27980,1195,1065,0.9079,1.0984,0.8558,1.1684,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B71 4HJ
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,210,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NYW04,ASPEN - CLAREMONT HOSPITAL,*,*,455,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQ8T,BARLBOROUGH TREATMENT CENTRE,*,*,85,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S43 4XE
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RFFAA,BARNSLEY HOSPITAL,*,*,135,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S75 2EP
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NT440,BMI - THORNBURY HOSPITAL,*,*,290,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NEY24,BMI THORNBURY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQCC,CHARLES CLIFFORD DENTAL HOSPITAL,*,*,10,0,*,*,*,*,*,DENTISTS,ONE,TRUST,S10 2SZ
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQAA,CLAREMONT HOSPITAL,*,*,40,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQNG,NORTHERN GENERAL HOSPITAL,1.0673,2,50960,2645,2480,0.9391,1.0636,0.8616,1.1606,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S5 7AU
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NTX12,ONE HEALTH GROUP CLINIC - CLAREMONT,*,*,70,0,*,*,*,*,*,UNDETERMINED,ONE,PRIVATE,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NTX11,ONE HEALTH GROUP CLINIC - THORNBURY,*,*,110,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NEY01,PIONEER HEALTHCARE LTD - CLAREMONT HOSPITAL,*,*,115,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQRT,ROTHERHAM DISTRICT GENERAL HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,S60 2UD
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQHH,ROYAL HALLAMSHIRE HOSPITAL,0.8331,3,49395,445,530,0.8713,1.1414,0.8463,1.1816,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S10 2JF
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQSH,STEPPING HILL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SK2 7JE
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQAC,THORNBURY HOSPITAL,*,*,235,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQWP,WESTON PARK HOSPITAL,0.8728,2,4480,300,345,0.8416,1.1782,0.8367,1.1952,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,S10 2SJ
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BC,KING'S MILL HOSPITAL,0.9697,2,55460,1955,2020,0.9326,1.0707,0.8606,1.1619,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG17 4JL
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BL,MANSFIELD COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NG18 5QJ
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5HP,NEWARK HOSPITAL,*,*,440,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG24 4DE
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5K6,BRIDGWATER COMMUNITY HOSPITAL,0.5627,3,395,15,25,0.5062,1.7551,0.6664,1.5006,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA6 4GU
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5F3,BRIDGWATER HOSPITAL,*,*,175,0,*,*,*,*,*,DENTISTS,ONE,TRUST,TA6 5AH
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5E1,BROADWAY LOW SECURE SERVICE (ASH WARD),*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,TA6 5LY
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5D9,BROADWAY REHABILITATION SERVICE (WILLOW WARD),*,*,10,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,TA6 5LY
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5F4,BURNHAM ON SEA WAR MEMORIAL HOSPITAL,0.985,2,195,15,15,0.4036,2.029,0.6023,1.6604,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TA8 1ED
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5F9,CREWKERNE HOSPITAL,1.1474,2,215,20,20,0.4391,1.9263,0.625,1.6001,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TA18 8BG
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5G3,DENE BARTON COMMUNITY UNIT,*,*,15,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,MULTIPLE,TRUST,TA4 1DD
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5G5,FROME COMMUNITY HOSPITAL,2.0171,1,250,55,30,0.5141,1.7366,0.6712,1.4899,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA11 2FH
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH576,HOLFORD,*,*,50,0,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,TA2 7AZ
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5F5,MINEHEAD COMMUNITY HOSPITAL,1.4842,2,225,25,15,0.4114,2.0055,0.6073,1.6466,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TA24 6DF
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5A8,MUSGROVE PARK HOSPITAL,0.9496,2,51615,1725,1820,0.9291,1.0746,0.86,1.1628,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TA1 5DA
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RBA95,NUFFIELD NHS CONTRACT,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA1 5DA
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5Q3,NUFFIELD NHS CONTRACT,*,*,120,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,TA2 6AN
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH563,PYRLAND,*,*,135,10,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,TA2 7AU
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH572,ROWAN,*,*,225,*,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,BA20 2BX
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH536,RYDON,*,*,340,0,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,TA2 7AZ
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5G1,SOUTH PETHERTON HOSPITAL,0.5337,3,230,20,35,0.5608,1.634,0.6987,1.4312,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TA13 5AR
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5H5,ST ANDREWS,*,*,125,0,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,BA5 1TH
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5F1,WELLINGTON & DISTRICT COTTAGE HOSPITAL,*,*,90,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,MULTIPLE,TRUST,TA21 8QQ
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5D8,WESSEX HOUSE,*,*,45,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,TA6 5LY
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5F8,WEST MENDIP COMMUNITY HOSPITAL,0.4004,3,260,10,20,0.4477,1.9027,0.6304,1.5863,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA6 8JD
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5F6,WILLITON HOSPITAL,0.9606,2,140,25,25,0.4848,1.8066,0.6534,1.5304,COMMUNITY HEALTH - NHS & INDEPENDENT,MULTIPLE,TRUST,TA4 4RA
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RH5G2,WINCANTON COMMUNITY HOSPITAL,1.4337,2,170,25,15,0.4101,2.0094,0.6065,1.6489,COMMUNITY HEALTH - NHS & INDEPENDENT,MULTIPLE,TRUST,BA9 9DQ
I00699,RH5,SOMERSET NHS FOUNDATION TRUST,RBAD3,YEOVIL HOSPITAL BCSC,*,*,55,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BA21 4AT
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRDA,DARLINGTON MEMORIAL HOSPITAL,*,*,335,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DL3 6HX
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR03,ECH - EAST CLEVELAND HOSPITAL,*,*,40,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS12 2FF
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTD01,FREEMAN HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR45,FRIARAGE HOSPITAL SITE,1.0047,2,6945,270,270,0.8217,1.2036,0.8294,1.2056,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL6 1JG
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR07,FRIARY HOSPITAL,2.6247,1,180,35,15,0.3666,2.1474,0.5779,1.7304,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL10 4UJ
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR18,REDCAR PRIMARY CARE HOSPITAL,*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS10 4NW
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRAT,THE JAMES COOK UNIVERSITY HOSPITAL,1.1506,2,67440,2195,1905,0.9307,1.0728,0.8603,1.1624,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS4 3BW
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRNT,UNIVERSITY HOSPITAL OF NORTH TEES,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TS19 8PE
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,RXPBA,BISHOP AUCKLAND HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL14 6AD
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B0Q,SOUTH TYNESIDE DISTRICT HOSPITAL,1.0052,2,17725,875,870,0.8986,1.1092,0.8537,1.1714,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NE34 0PL
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B0U,ST BENEDICT'S HOSPICE,6.7586,1,295,195,30,0.5235,1.7152,0.6768,1.4776,HOSPICE SERVICES,MULTIPLE,TRUST,SR2 0NY
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B0X,SUNDERLAND EYE INFIRMARY,*,*,1415,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,SR2 9HP
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B01,SUNDERLAND ROYAL HOSPITAL,1.0286,2,54270,2010,1950,0.9315,1.0719,0.8604,1.1622,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SR4 7TP
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC04,ELLEN BADGER HOSPITAL,*,*,30,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV36 4AX
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC46,LEAMINGTON SPA HOSPITAL,*,*,130,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV34 6SR
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC03,STRATFORD HOSPITAL,*,*,50,15,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV37 6NX
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,WARWICK HOSPITAL,0.9672,2,32245,1105,1140,0.9111,1.0948,0.8565,1.1675,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV34 5BW
I00699,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY02,ORMSKIRK & DISTRICT GENERAL HOSPITAL,0.6418,2,10515,10,15,0.3715,2.1311,0.5811,1.7207,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L39 2AZ
I00699,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY01,SOUTHPORT & FORMBY DISTRICT GENERAL HOSPITAL,1.0444,2,25735,1300,1245,0.9147,1.0908,0.8573,1.1665,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR8 6PN
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ731,ST GEORGES AT QUEEN MARY'S HOSPITAL,*,*,290,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW15 5PN
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ701,ST GEORGE'S HOSPITAL (TOOTING),0.8726,2,75325,1755,2015,0.9325,1.0708,0.8606,1.162,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW17 0QT
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ763,ST. GEORGE'S COMMUNITY SERVICES AT QUEEN MARY'S HOSPITAL,*,*,120,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SW15 5PN
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,RBN03,NEWTON COMMUNITY HOSPITAL,*,*,10,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA12 8RB
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,RBN02,ST HELENS HOSPITAL,*,*,450,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA9 3DA
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,RBN01,WHISTON HOSPITAL,1.0851,2,71915,2310,2130,0.9344,1.0688,0.8609,1.1616,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L35 5DR
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,15,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ83,BUXTON COTTAGE HOSPITAL,*,*,20,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,SK17 9NJ
I00699,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ09,STEPPING HILL HOSPITAL,0.9823,2,51105,1665,1695,0.9266,1.0774,0.8596,1.1633,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SK2 7JE
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP02,CRAWLEY HOSPITAL,*,*,60,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH11 7DH
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP04,EAST SURREY HOSPITAL,0.9503,2,49165,1765,1860,0.9299,1.0738,0.8602,1.1626,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH1 5RH
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RJ100,GUY'S AND ST THOMAS' HOSPITALS,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE1 9RT
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP23,HORSHAM HOSPITAL,*,*,200,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH12 2DR
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP60,NORTH DOWNS HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CR3 6DP
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,.,NOT PROVIDED,*,*,45,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,RMP01,TAMESIDE GENERAL HOSPITAL,1.0972,2,33030,1275,1160,0.9118,1.094,0.8567,1.1673,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL6 9RW
