INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD130,"ROYAL UNITED HOSPITAL",1.0132,2,57975,1950,1925.0000,0.9311,1.0724,0.8587,1.1645,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BA1 3NG
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",RD108,"TROWBRIDGE HOSPITAL",*,*,355,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,BA14 8PH
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",.,"NOT PROVIDED",*,*,70,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM359,"ALEXANDRA HOSPITAL",*,*,85,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SK8 2PX
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM319,"BIRCH HILL HOSPITAL",*,*,*,0,*,*,*,*,*,RESIDENTIAL SUBSTANCE MISUSE,ONE,TRUST,OL12 9QB
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM364,"HEARTLY GREEN",*,*,55,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M44 6JX
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM309,"MANCHESTER SKIN CARE NORTH HUB - ANCOATS",*,*,40,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M4 6EE
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM353,"OAKLANDS HOSPITAL",*,*,60,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,M6 8AQ
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM346,"ROYAL BOLTON HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BL4 0JR
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM301,"SALFORD ROYAL",0.9482,2,48550,1795,1890.0000,0.9304,1.0731,0.8586,1.1647,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M6 8HD
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM352,"SPIRE HOSPITAL MANCHESTER",*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,M16 8AJ
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM363,"THE LIMES",*,*,10,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,M27 0FN
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM321,"TRAFFORD GENERAL HOSPITAL",*,*,670,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M41 5SL
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",RM362,"WIGAN DIALYSIS UNIT",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,WN6 7LB
I00699,RNZ,"SALISBURY NHS FOUNDATION TRUST",RNZ02,"SALISBURY DISTRICT HOSPITAL",0.9492,2,36975,935,985.0000,0.9044,1.1024,0.8535,1.1717,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SP2 8BJ
I00699,RNZ,"SALISBURY NHS FOUNDATION TRUST",RNZ78,"SALISBURY HOSPICE",2.3742,1,145,90,40.0000,0.5740,1.6067,0.7058,1.4169,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SP2 8BJ
I00699,RNZ,"SALISBURY NHS FOUNDATION TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",RXK02,"CITY HOSPITAL",0.9681,2,38535,775,800.0000,0.8942,1.1143,0.8510,1.1750,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B18 7QH
I00699,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",RXK10,"ROWLEY REGIS HOSPITAL",1.7075,1,330,40,25.0000,0.4854,1.8052,0.6533,1.5306,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B65 8DA
I00699,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",RXK01,"SANDWELL GENERAL HOSPITAL",1.1351,2,31165,1285,1130.0000,0.9107,1.0953,0.8548,1.1698,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B71 4HJ
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RHQ8T,"BARLBOROUGH TREATMENT CENTRE",*,*,165,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S43 4XE
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RFFAA,"BARNSLEY HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S75 2EP
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RHQCC,"CHARLES CLIFFORD DENTAL HOSPITAL",*,*,*,0,*,*,*,*,*,DENTISTS,ONE,TRUST,S10 2SZ
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RHQAA,"CLAREMONT HOSPITAL",*,*,750,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,S10 5UB
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RHQNG,"NORTHERN GENERAL HOSPITAL",1.0272,2,55920,2880,2805.0000,0.9426,1.0598,0.8605,1.1621,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S5 7AU
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RHQRT,"ROTHERHAM DISTRICT GENERAL HOSPITAL",*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,S60 2UD
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RHQHH,"ROYAL HALLAMSHIRE HOSPITAL",0.7787,3,51830,415,535.0000,0.8715,1.1412,0.8449,1.1836,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S10 2JF
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RHQSH,"STEPPING HILL HOSPITAL",*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SK2 7JE
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RHQAC,"THORNBURY HOSPITAL",*,*,760,*,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",RHQWP,"WESTON PARK HOSPITAL",0.7575,3,4765,295,390.0000,0.8512,1.1661,0.8386,1.1925,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,S10 2SJ
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",RK5BC,"KING'S MILL HOSPITAL",0.9594,2,54275,1935,2020.0000,0.9326,1.0707,0.8590,1.1642,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG17 4JL
I00699,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",RK5BL,"MANSFIELD COMMUNITY HOSPITAL",*,*,50,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NG18 5QJ
I00699,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",RK5HP,"NEWARK HOSPITAL",0.6540,2,945,10,15.0000,0.4111,2.0064,0.6068,1.6480,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG24 4DE
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",RXWMB,"BRIDGNORTH HOSPITAL (MATERNITY)",*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WV16 4EU
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",RXWML,"LUDLOW HOSPITAL",*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SY8 1QX
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",NT235,"NUFFIELD HEALTH, SHREWSBURY HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SY3 9DP
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",RXWMJ,"ROBERT JONES & AGNES HUNT ORTHOPAEDIC & DISTRICT HOSPITAL",*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SY10 7AG
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",RXWAS,"ROYAL SHREWSBURY HOSPITAL",0.9929,2,29805,1575,1585.0000,0.9242,1.0800,0.8575,1.1661,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SY3 8XQ
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",RXWMS,"ROYAL SHREWSBURY HOSPITAL (MATERNITY)",*,*,140,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SY3 8XQ
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",RXWFC,"SHROPSHIRE AND MID WALES FERTILITY CENTRE",*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,SY1 4RQ
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",RXWAT,"THE PRINCESS ROYAL HOSPITAL",1.0194,2,30755,1180,1160.0000,0.9117,1.0941,0.8551,1.1695,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TF1 6TF
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",RXWMT,"THE PRINCESS ROYAL HOSPITAL (MATERNITY)",0.8421,2,9240,10,10.0000,0.3109,2.3520,0.5396,1.8533,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TF1 6TF
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",RTRDA,"DARLINGTON MEMORIAL HOSPITAL",*,*,220,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DL3 6HX
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",RTR03,"ECH - EAST CLEVELAND HOSPITAL",*,*,35,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS12 2FF
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",RTD01,"FREEMAN HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",RTR45,"FRIARAGE HOSPITAL SITE",1.0046,2,10850,425,420.0000,0.8561,1.1599,0.8402,1.1902,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL6 1JG
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",RTR07,"FRIARY HOSPITAL",2.4885,1,170,30,10.0000,0.3303,2.2766,0.5530,1.8082,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL10 4UJ
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",RTR18,"REDCAR PRIMARY CARE HOSPITAL",*,*,40,15,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS10 4NW
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",RTRAT,"THE JAMES COOK UNIVERSITY HOSPITAL",1.0646,2,75665,2210,2075.0000,0.9335,1.0697,0.8591,1.1640,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS4 3BW
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",RTD02,"THE ROYAL VICTORIA INFIRMARY",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE1 4LP
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",RTRNT,"UNIVERSITY HOSPITAL OF NORTH TEES",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TS19 8PE
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",RXPBA,"BISHOP AUCKLAND HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL14 6AD
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",RXPCW,"SHOTLEY BRIDGE HOSPITAL SITE",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DH8 0NB
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",R0B0Q,"SOUTH TYNESIDE DISTRICT HOSPITAL",1.0829,2,22285,985,910.0000,0.9006,1.1069,0.8526,1.1729,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NE34 0PL
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",R0B0U,"ST BENEDICT'S HOSPICE",6.5864,1,80,55,10.0000,0.2558,2.5969,0.4997,2.0011,HOSPICE SERVICES,MULTIPLE,TRUST,SR2 0NY
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",R0B0X,"SUNDERLAND EYE INFIRMARY",*,*,1745,*,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,SR2 9HP
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",R0B01,"SUNDERLAND ROYAL HOSPITAL",1.0512,2,55460,2185,2080.0000,0.9336,1.0697,0.8591,1.1640,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SR4 7TP
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",RXPCP,"UNIVERSITY HOSPITAL OF NORTH DURHAM",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DH1 5TW
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",.,"NOT PROVIDED",*,*,115,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",RJC04,"ELLEN BADGER HOSPITAL",*,*,75,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV36 4AX
I00699,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",RJC46,"LEAMINGTON SPA HOSPITAL",*,*,150,*,15.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV34 6SR
I00699,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",RJC03,"STRATFORD HOSPITAL",2.0537,1,110,25,15.0000,0.3488,2.2089,0.5657,1.7679,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV37 6NX
I00699,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",RJC02,"WARWICK HOSPITAL",0.9943,2,35515,1190,1195.0000,0.9130,1.0927,0.8553,1.1691,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV34 5BW
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RAJ56,"BADDOW PRIVATE HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CM2 8HN
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RAJ49,"NUFFIELD HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CM15 8EH
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RAJ20,"ORSETT HOSPITAL",*,*,45,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,RM16 3EU
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RAJ68,"RAMSAY HEALTHCARE",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CM1 7GU
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RAJ01,"SOUTHEND HOSPITAL",1.0794,2,57150,2380,2205.0000,0.9355,1.0676,0.8594,1.1636,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SS0 0RY
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RAJ45,"SOUTHEND PRIVATE HOSPITAL",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SS0 9AG
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",.,"NOT PROVIDED",*,*,*,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",RVY02,"ORMSKIRK & DISTRICT GENERAL HOSPITAL",*,*,11550,*,15.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L39 2AZ
I00699,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",RVY01,"SOUTHPORT & FORMBY DISTRICT GENERAL HOSPITAL",1.1208,2,23365,1425,1275.0000,0.9156,1.0897,0.8559,1.1684,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR8 6PN
I00699,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RJ765,"ST GEORGE'S AT NELSON HEALTH CENTRE",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW20 8DA
I00699,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RJ701,"ST GEORGE'S HOSPITAL (TOOTING)",0.8409,3,88540,2010,2390.0000,0.9380,1.0648,0.8598,1.1630,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW17 0QT
I00699,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RJ763,"ST. GEORGE'S COMMUNITY SERVICES AT QUEEN MARY'S HOSPITAL",0.7687,2,585,20,25.0000,0.5014,1.7664,0.6630,1.5082,UNDETERMINED,ONE,TRUST,SW15 5PN
I00699,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",RBN02,"ST HELENS HOSPITAL",*,*,595,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA9 3DA
I00699,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",RBN01,"WHISTON HOSPITAL",1.0036,2,79110,2355,2350.0000,0.9374,1.0654,0.8597,1.1631,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L35 5DR
I00699,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",.,"NOT PROVIDED",*,*,30,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RWJ,"STOCKPORT NHS FOUNDATION TRUST",RWJ83,"BUXTON COTTAGE HOSPITAL",*,*,40,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,SK17 9NJ
I00699,RWJ,"STOCKPORT NHS FOUNDATION TRUST",RWJ09,"STEPPING HILL HOSPITAL",0.9833,2,56955,1845,1875.0000,0.9302,1.0734,0.8586,1.1647,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SK2 7JE
I00699,RWJ,"STOCKPORT NHS FOUNDATION TRUST",RWJ01,"STOCKPORT NHS FOUNDATION TRUST",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SK2 7JE
I00699,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",RTP02,"CRAWLEY HOSPITAL",*,*,115,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH11 7DH
I00699,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",RTP04,"EAST SURREY HOSPITAL",0.9683,2,53070,1930,1990.0000,0.9322,1.0712,0.8589,1.1643,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH1 5RH
I00699,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",RTP23,"HORSHAM HOSPITAL",*,*,60,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH12 2DR
I00699,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",.,"NOT PROVIDED",*,*,10,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",RMP01,"TAMESIDE GENERAL HOSPITAL",1.2264,1,34665,1565,1275.0000,0.9157,1.0896,0.8559,1.1684,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL6 9RW
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",RBAC3,"BRIDGWATER HOSPITAL",*,*,50,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA6 4GU
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",RBAC2,"DENE BARTON COMMUNITY UNIT",*,*,10,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TA4 1DE
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",RBAC6,"MINEHEAD COMMUNITY HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA24 6DF
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",RBA11,"MUSGROVE PARK HOSPITAL",0.9260,2,14535,435,470.0000,0.8638,1.1506,0.8426,1.1868,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA1 5DA
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",RBA95,"NUFFIELD NHS CONTRACT",*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA1 5DA
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",RBAD3,"YEOVIL HOSPITAL BCSC",*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BA21 4AT
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",.,"NOT PROVIDED",0.9591,2,43775,1485,1545.0000,0.9233,1.0811,0.8574,1.1664,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",RNA01,"RUSSELLS HALL HOSPITAL",1.1529,2,61545,2490,2160.0000,0.9348,1.0683,0.8593,1.1637,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DY1 2HQ
I00699,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",RAS01,"HILLINGDON HOSPITAL",0.9792,2,38775,1085,1110.0000,0.9097,1.0964,0.8546,1.1701,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,UB8 3NN
I00699,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",RAS02,"MOUNT VERNON HOSPITAL SITE",*,*,1370,*,10.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA6 2RN
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",RTDCC,"BATTLEHILL HEALTH CENTRE",*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE28 9DX
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",RTDEA,"BLAYDON PRIMARY CARE CENTRE",*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NE21 5NW
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",RTD03,"CAMPUS FOR AGEING AND VITALITY",*,*,110,0,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,NE4 6BE
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",RTDDY,"CLEADON PARK PCC",*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NE34 7QD
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",RTDCD,"COBALT NHS TREATMENT CENTRE",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NE27 0BY
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",RTD01,"FREEMAN HOSPITAL",0.8222,3,21935,455,555.0000,0.8739,1.1383,0.8456,1.1826,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",RTDGA,"NEWCASTLE CLINIC",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NE2 3QE
