INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQBN,BARNSLEY DISTRICT GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S75 2EP
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RFFAA,BARNSLEY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S75 2EP
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NT440,BMI - THORNBURY HOSPITAL,*,*,65,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQCC,CHARLES CLIFFORD DENTAL HOSPITAL,*,*,10,0,*,*,*,*,*,DENTISTS,ONE,TRUST,S10 2SZ
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQAA,CLAREMONT HOSPITAL,*,*,630,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQNG,NORTHERN GENERAL HOSPITAL,1.06,2,56235,2850,2690,0.9415,1.061,0.8538,1.1713,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S5 7AU
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NTX12,ONE HEALTH GROUP CLINIC - CLAREMONT,*,*,30,0,*,*,*,*,*,UNDETERMINED,ONE,PRIVATE,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NTX11,ONE HEALTH GROUP CLINIC - THORNBURY,*,*,55,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NEY01,PIONEER HEALTHCARE LTD - CLAREMONT HOSPITAL,*,*,30,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,S10 5UB
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQRT,ROTHERHAM DISTRICT GENERAL HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,S60 2UD
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQHH,ROYAL HALLAMSHIRE HOSPITAL,0.794,3,52020,385,485,0.8658,1.148,0.8375,1.194,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,S10 2JF
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQSH,STEPPING HILL HOSPITAL,*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SK2 7JE
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQAC,THORNBURY HOSPITAL,*,*,610,*,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,S10 3BR
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQWP,WESTON PARK HOSPITAL,0.8005,3,5000,315,390,0.8512,1.1661,0.8331,1.2004,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,S10 2SJ
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BC,KING'S MILL HOSPITAL,0.9391,2,57000,1875,2000,0.9323,1.0711,0.8524,1.1731,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG17 4JL
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BL,MANSFIELD COMMUNITY HOSPITAL,*,*,45,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NG18 5QJ
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5HP,NEWARK HOSPITAL,0.6656,2,1030,10,15,0.3634,2.1581,0.5743,1.7414,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG24 4DE
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAE,EUSTON HOUSE,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TF3 4LY
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWML,LUDLOW HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SY8 1QX
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAS,ROYAL SHREWSBURY HOSPITAL,0.9991,2,30960,1520,1520,0.9226,1.0818,0.8509,1.1753,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SY3 8XQ
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMS,ROYAL SHREWSBURY HOSPITAL (MATERNITY),*,*,170,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SY3 8XQ
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWFC,SHROPSHIRE AND MID WALES FERTILITY CENTRE,*,*,15,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,SY1 4RQ
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAT,THE PRINCESS ROYAL HOSPITAL,1.0196,2,32455,1165,1140,0.911,1.0949,0.8487,1.1783,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TF1 6TF
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMT,THE PRINCESS ROYAL HOSPITAL (MATERNITY),*,*,8885,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TF1 6TF
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRDA,DARLINGTON MEMORIAL HOSPITAL,*,*,325,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DL3 6HX
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR03,ECH - EAST CLEVELAND HOSPITAL,*,*,25,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS12 2FF
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTD01,FREEMAN HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR45,FRIARAGE HOSPITAL SITE,1.0101,2,9990,375,370,0.8475,1.1708,0.8319,1.2021,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL6 1JG
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR07,FRIARY HOSPITAL,2.8757,1,165,35,10,0.3336,2.2645,0.5542,1.8046,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DL10 4UJ
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RR7EN,QUEEN ELIZABETH HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NE9 6SX
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR18,REDCAR PRIMARY CARE HOSPITAL,*,*,35,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS10 4NW
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRAT,THE JAMES COOK UNIVERSITY HOSPITAL,1.0949,2,76135,2225,2030,0.9328,1.0705,0.8525,1.173,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS4 3BW
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTD02,THE ROYAL VICTORIA INFIRMARY,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE1 4LP
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRNT,UNIVERSITY HOSPITAL OF NORTH TEES,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TS19 8PE
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B0Q,SOUTH TYNESIDE DISTRICT HOSPITAL,1.0336,2,22425,935,905,0.9003,1.1072,0.8464,1.1815,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NE34 0PL
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B0U,ST BENEDICT'S HOSPICE,*,*,75,50,*,*,*,*,*,HOSPICE SERVICES,MULTIPLE,TRUST,SR2 0NY
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B0X,SUNDERLAND EYE INFIRMARY,*,*,1780,*,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,SR2 9HP
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,R0B01,SUNDERLAND ROYAL HOSPITAL,1.0091,2,55985,2120,2105,0.934,1.0692,0.8527,1.1727,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SR4 7TP
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,RXPCP,UNIVERSITY HOSPITAL OF NORTH DURHAM,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DH1 5TW
I00699,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,10,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC04,ELLEN BADGER HOSPITAL,*,*,55,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV36 4AX
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC46,LEAMINGTON SPA HOSPITAL,*,*,140,*,15,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV34 6SR
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC03,STRATFORD HOSPITAL,1.9166,1,90,20,10,0.3269,2.2894,0.5496,1.8194,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV37 6NX
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,WARWICK HOSPITAL,0.9806,2,36440,1150,1170,0.9121,1.0936,0.8489,1.178,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV34 5BW
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ56,BADDOW PRIVATE HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CM2 8HN
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ53,CHARTWELL PRIVATE HOSPITAL,*,*,10,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SS9 2SQ
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ32,MID ESSEX HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM1 7ET
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ20,ORSETT HOSPITAL,*,*,45,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,RM16 3EU
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ01,SOUTHEND HOSPITAL,1.0673,2,58400,2245,2105,0.934,1.0692,0.8527,1.1727,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SS0 0RY
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ45,SOUTHEND PRIVATE HOSPITAL,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SS0 9AG
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY02,ORMSKIRK & DISTRICT GENERAL HOSPITAL,*,*,11705,*,15,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L39 2AZ
I00699,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY01,SOUTHPORT & FORMBY DISTRICT GENERAL HOSPITAL,1.0035,2,26755,1330,1325,0.9173,1.0878,0.8499,1.1766,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR8 6PN
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ765,ST GEORGE'S AT NELSON HEALTH CENTRE,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW20 8DA
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ731,ST GEORGES AT QUEEN MARY'S HOSPITAL,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW15 5PN
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ701,ST GEORGE'S HOSPITAL (TOOTING),0.8336,3,88360,1945,2335,0.9373,1.0656,0.8532,1.1721,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SW17 0QT
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ763,ST. GEORGE'S COMMUNITY SERVICES AT QUEEN MARY'S HOSPITAL,0.319,3,560,10,25,0.4941,1.7839,0.6568,1.5226,UNDETERMINED,ONE,TRUST,SW15 5PN
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,RBN02,ST HELENS HOSPITAL,*,*,460,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA9 3DA
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,RBN01,WHISTON HOSPITAL,1.0537,2,79310,2335,2215,0.9356,1.0674,0.853,1.1724,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L35 5DR
I00699,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,15,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ83,BUXTON COTTAGE HOSPITAL,*,*,30,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,SK17 9NJ
I00699,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ09,STEPPING HILL HOSPITAL,0.9739,2,55920,1745,1790,0.9286,1.0752,0.8519,1.1739,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SK2 7JE
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP02,CRAWLEY HOSPITAL,*,*,85,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH11 7DH
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP04,EAST SURREY HOSPITAL,0.9929,2,53720,1940,1955,0.9316,1.0719,0.8523,1.1732,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH1 5RH
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RJ100,GUY'S AND ST THOMAS' HOSPITALS,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE1 9RT
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP23,HORSHAM HOSPITAL,*,*,210,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,RH12 2DR
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,.,NOT PROVIDED,*,*,10,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,RMP01,TAMESIDE GENERAL HOSPITAL,1.1558,2,33550,1315,1140,0.9109,1.095,0.8486,1.1784,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,OL6 9RW
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAC3,BRIDGWATER HOSPITAL,*,*,235,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA6 4GU
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAC2,DENE BARTON COMMUNITY UNIT,*,*,20,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TA4 1DE
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAC6,MINEHEAD COMMUNITY HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA24 6DF
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBA11,MUSGROVE PARK HOSPITAL,0.937,2,58665,1825,1950,0.9315,1.072,0.8523,1.1733,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TA1 5DA
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAD3,YEOVIL HOSPITAL BCSC,*,*,55,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BA21 4AT
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA01,RUSSELLS HALL HOSPITAL,1.1205,2,62515,2370,2115,0.9342,1.069,0.8527,1.1727,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DY1 2HQ
I00699,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS01,HILLINGDON HOSPITAL,1.0067,2,39855,1065,1055,0.9076,1.0988,0.848,1.1793,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,UB8 3NN
I00699,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS02,MOUNT VERNON HOSPITAL SITE,*,*,1365,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA6 2RN
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDCC,BATTLEHILL HEALTH CENTRE,*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE28 9DX
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDEA,BLAYDON PRIMARY CARE CENTRE,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NE21 5NW
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD03,CAMPUS FOR AGEING AND VITALITY,*,*,115,*,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,NE4 6BE
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDDY,CLEADON PARK PCC,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NE34 7QD
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDCD,COBALT NHS TREATMENT CENTRE,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NE27 0BY
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD01,FREEMAN HOSPITAL,0.8597,2,21645,460,535,0.8714,1.1413,0.8391,1.1918,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDGA,NEWCASTLE CLINIC,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NE2 3QE
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD04,NEWCASTLE DENTAL HOSPITAL,*,*,35,0,*,*,*,*,*,DENTISTS,ONE,TRUST,NE2 4AZ
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD06,NORTHERN CENTRE FOR CANCER CARE,0.8903,2,3695,230,260,0.8187,1.2076,0.822,1.2166,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",*,*,705,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NE2 1JP
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDCA,PONTELAND ROAD HEALTH CENTRE,*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE5 3AE
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDAK,QUEEN ELIZABETH HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NE9 6SX
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD08,THE NEWCASTLE FERTILITY CENTRE,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,NE1 3BZ
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD02,THE ROYAL VICTORIA INFIRMARY,0.9563,2,74300,1500,1570,0.9238,1.0805,0.851,1.175,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE1 4LP
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,.,NOT PROVIDED,1.2136,2,5655,330,270,0.8228,1.2023,0.8235,1.2144,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD00,NOT PROVIDED,*,*,15,*,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG0,PRINCESS ALEXANDRA HOSPITAL,1.1182,2,55765,1605,1435,0.9204,1.0843,0.8505,1.1758,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM20 1QX
I00699,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG1,ST. MARGARET'S HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM16 6TN
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX07,FITZWILLIAM PRIVATE HOSPITAL,*,*,150,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PE3 9AQ
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX70,THE QUEEN ELIZABETH HOSPITAL,1.013,2,49660,1650,1625,0.9251,1.079,0.8513,1.1747,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE30 4ET
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFR30,BREATHING SPACE,0.499,3,815,30,55,0.6376,1.4852,0.7383,1.3544,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,S65 2QL
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRC1,COMMUNITY HOSPITAL,2.2017,1,205,30,15,0.3498,2.2053,0.5652,1.7694,UNDETERMINED,ONE,TRUST,S60 2UD
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRDR,DONCASTER & BASSETLAW HOSPITALS,*,*,655,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN2 5LT
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRPA,ROTHERHAM DISTRICT GENERAL HOSPITAL,1.1739,2,34945,1465,1250,0.9149,1.0905,0.8494,1.1773,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,S60 2UD
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ05,CHRISTCHURCH HOSPITAL,*,*,55,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH23 2JX
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ01,MACMILLAN UNIT,2.7158,1,300,225,85,0.6945,1.3883,0.7676,1.3027,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH23 2JX
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ20,ROYAL BOURNEMOUTH GENERAL HOSPITAL,0.8237,3,50145,1730,2100,0.9339,1.0693,0.8527,1.1728,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH7 7DW
